"1","1 1 1 1 0 1 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Albumin                       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4.5 4.1 3.2 3.5 3.8 2.9 4.1 3 3.5 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LMR                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 5.67 2 3.2 3.6 1.5 3.2 1.67 4 4.75"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ANC                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4.4 3.5 7.1 5.8 5.4 7.5 8 14.5 4.1 5.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NLR                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.67 2.06 4.44 3.62 3 6.25 5 9.67 3.42 2.74"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Prognostic_Score_ALAN         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 0 3 1 0 3 1 4 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Risk_Group_ALAN               "
"1",""
"1",":"
"1"," Ord.factor w/ 3 levels ""Low_Risk""<""Intermediate_Risk""<..: "
"1",""
"1","2 1 3 2 1 3 2 3 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WBC                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","7.6 5.5 9.5 7.9 7.7 9.3 10.1 16.9 5.6 7.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LY                            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.2 1.7 1.6 1.6 1.8 1.2 1.6 1.5 1.2 1.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MON                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.6 0.3 0.8 0.5 0.5 0.8 0.5 0.9 0.3 0.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HGB                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","11.3 11.5 13.6 12.7 10.9 10 15.7 11.4 9 14"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HCT                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","35.8 35.8 40 37.9 32.5 29.8 48.4 37.5 26.9 42.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PLT                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","282 230 158 312 218 313 166 351 172 275"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Alk_Phos                      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","63 50 83 93 90 109 89 108 54 69"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Bilirubin                     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.4 0.4 0.5 0.4 0.7 3.9 0.5 0.6 0.8 0.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Albumin_3.5                   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 3.5"","">= 3.5"": "
"1",""
"1","2 2 1 2 2 1 2 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LMR_2.1                       "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 2.1"","">= 2.1"": "
"1",""
"1","1 2 1 2 2 1 2 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PLT_300                       "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 300"","">= 300"": "
"1",""
"1","1 1 1 2 1 2 1 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LY_1.5                        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 1.5"","">= 1.5"": "
"1",""
"1","1 2 2 2 2 1 2 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MON_0.8                       "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 0.8"","">= 0.8"": "
"1",""
"1","1 1 2 1 1 2 1 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ANC_4                         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 4"","">= 4"": "
"1",""
"1","2 1 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ANC_8                         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 8"","">= 8"": "
"1",""
"1","1 1 1 1 1 1 2 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NLR_3                         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 3"","">= 3"": "
"1",""
"1","2 1 2 2 2 2 2 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NLR_5                         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 5"","">= 5"": "
"1",""
"1","1 1 1 1 1 2 2 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Alk_Phos_135                  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 135"","">= 135"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Alk_Phos_200                  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 200"","">= 200"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Prognostic_Score_ALAN_category"
"1",""
"1",":"
"1"," Factor w/ 3 levels ""0"",""1-2"",""3-4"": "
"1",""
"1","2 1 3 2 1 3 2 3 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age_60                        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 60"","">= 60"": "
"1",""
"1","2 1 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age_65                        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 65"","">= 65"": "
"1",""
"1","2 1 2 1 2 2 2 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age_70                        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 70"","">= 70"": "
"1",""
"1","2 1 1 1 2 2 2 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","str(categorized_resistant_pancreatic_df)"
"1","'data.frame':	"
"1",""
"1","53"
"1",""
"1"," obs. of  "
"1",""
"1","38"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID                            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""e15cff092f"" ""f75e8549b8"" ""7c3e31d7d8"" ""9c823edf19"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Gender                        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Female"",""Male"": "
"1",""
"1","2 2 1 1 2 1 1 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","60 66 71 76 83 76 77 69 42 77"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Cancer_Type                   "
"1",""
"1",":"
"1"," Factor w/ 1 level ""Pancreatic Cancer"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Prior_Tx                      "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No Prior Treatment"",..: "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Resistant                     "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Non-Resistant"",..: "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Cancer_Status                 "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""NPT- Pancreatic Cancer"",..: "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time_diff_months              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","18.55 7.16 5.52 1.42 2.03"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Event_Status                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 0 1 0 1 1 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Albumin                       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.9 3.5 4.2 3.2 2.6 4.3 4.4 3.3 4.4 3.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LMR                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","18 2.83 3.5 1.17 6.67 2.67 2 3.67 2.4 2.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ANC                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4.5 3.7 5.8 8.3 8.1 14.7 5.3 6 5.2 3.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NLR                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.5 2.18 4.14 11.86 4.05"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Prognostic_Score_ALAN         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 1 4 3 2 2 1 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Risk_Group_ALAN               "
"1",""
"1",":"
"1"," Ord.factor w/ 3 levels ""Low_Risk""<""Intermediate_Risk""<..: "
"1",""
"1","1 1 2 3 3 2 2 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WBC                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6.4 6.3 7.6 9.5 10.4 16.9 7.1 8.8 7 5.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LY                            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.8 1.7 1.4 0.7 2 1.6 1.2 2.2 1.2 2.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MON                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.1 0.6 0.4 0.6 0.3 0.6 0.6 0.6 0.5 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HGB                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","11.6 10.8 11.1 9.6 11.6 10.9 7.9 9.5 13.8 14.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HCT                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","37.6 33 33.4 31.4 35.7 34.4 26.8 30.5 41.2 45.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PLT                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","387 183 157 406 286 412 282 360 146 158"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Alk_Phos                      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","68 93 114 142 190 445 227 342 72 56"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Bilirubin                     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.4 0.6 0.2 1.1 1 1 0.3 0.4 0.5 0.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Albumin_3.5                   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 3.5"","">= 3.5"": "
"1",""
"1","2 2 2 1 1 2 2 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LMR_2.1                       "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 2.1"","">= 2.1"": "
"1",""
"1","2 2 2 1 2 2 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PLT_300                       "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 300"","">= 300"": "
"1",""
"1","2 1 1 2 1 2 1 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LY_1.5                        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 1.5"","">= 1.5"": "
"1",""
"1","2 2 1 1 2 2 1 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MON_0.8                       "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 0.8"","">= 0.8"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ANC_4                         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 4"","">= 4"": "
"1",""
"1","2 1 2 2 2 2 2 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ANC_8                         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 8"","">= 8"": "
"1",""
"1","1 1 1 2 2 2 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NLR_3                         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 3"","">= 3"": "
"1",""
"1","1 1 2 2 2 2 2 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NLR_5                         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 5"","">= 5"": "
"1",""
"1","1 1 1 2 1 2 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Alk_Phos_135                  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 135"","">= 135"": "
"1",""
"1","1 1 1 2 2 2 2 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Alk_Phos_200                  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 200"","">= 200"": "
"1",""
"1","1 1 1 1 1 2 2 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Prognostic_Score_ALAN_category"
"1",""
"1",":"
"1"," Factor w/ 3 levels ""0"",""1-2"",""3-4"": "
"1",""
"1","1 1 2 3 3 2 2 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age_60                        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 60"","">= 60"": "
"1",""
"1","2 2 2 2 2 2 2 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age_65                        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 65"","">= 65"": "
"1",""
"1","1 2 2 2 2 2 2 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age_70                        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""< 70"","">= 70"": "
"1",""
"1","1 1 2 2 2 2 2 1 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
